"Grupa produktowa,Forma Platnosci,Wojewodztwo,Miesiac i rok transakcji,Sprzedaz (srednia),Sprzedaz (mediana),Sprzedaz (minimum),Sprzedaz (maksimum),Sprzedaz (odchylenie standardowe)"
"Pralki,Gotówka,Centrum,1 2005","1222,37","917,00","599,00","1992,00","456,48"
"Pralki,Gotówka,Pomorze,1 2005","1175,36","1192,00","570,00","1898,00","434,35"
"Pralki,Gotówka,Po³udnie,1 2005","1211,30","1259,00","587,00","1954,00","445,89"
"Pralki,Gotówka,Pó³noc,1 2005","1190,66","874,00","591,00","1898,00","451,93"
"Pralki,Gotówka,Wschód,1 2005","1169,98","1155,00","584,00","1898,00","433,96"
"Pralki,Gotówka,Zachód,1 2005","1209,40","1189,00","591,00","1954,00","451,21"
"Pralki,Gotówka,Œl¹sk,1 2005","1167,99","874,00","570,00","1898,00","435,84"
"Pralki,Karta,Centrum,1 2005","1202,62","917,00","599,00","1992,00","459,00"
"Pralki,Karta,Pomorze,1 2005","1161,46","1182,00","570,00","1898,00","422,19"
"Pralki,Karta,Po³udnie,1 2005","1216,61","1284,00","587,00","1954,00","444,68"
"Pralki,Karta,Pó³noc,1 2005","1167,92","1276,00","570,00","1898,00","427,55"
"Pralki,Karta,Wschód,1 2005","1170,38","1182,00","570,00","1898,00","420,55"
"Pralki,Karta,Zachód,1 2005","1194,71","1217,00","570,00","1954,00","442,16"
"Pralki,Karta,Œl¹sk,1 2005","1183,13","1247,00","570,00","1898,00","432,09"
"Pralki,Kredyt,Centrum,1 2005","1248,75","1284,00","609,00","1992,00","466,95"
"Pralki,Kredyt,Pomorze,1 2005","1205,81","1276,00","591,00","1898,00","443,74"
"Pralki,Kredyt,Po³udnie,1 2005","1228,08","1284,00","609,00","1954,00","448,65"
"Pralki,Kredyt,Pó³noc,1 2005","1183,72","1014,50","591,00","1898,00","429,02"
"Pralki,Kredyt,Wschód,1 2005","1189,87","1247,00","591,00","1898,00","437,65"
"Pralki,Kredyt,Zachód,1 2005","1200,01","1182,00","591,00","1954,00","445,28"
"Pralki,Kredyt,Œl¹sk,1 2005","1176,57","874,00","591,00","1898,00","434,62"
"Telewizory,Gotówka,Centrum,1 2005","800,33","787,00","589,00","1018,00","91,92"
"Telewizory,Gotówka,Pomorze,1 2005","764,58","750,00","569,00","970,00","89,93"
"Telewizory,Gotówka,Po³udnie,1 2005","794,08","772,00","578,00","999,00","96,33"
"Telewizory,Gotówka,Pó³noc,1 2005","757,98","750,00","555,00","970,00","96,21"
"Telewizory,Gotówka,Wschód,1 2005","772,93","750,00","575,00","970,00","97,93"
"Telewizory,Gotówka,Zachód,1 2005","790,92","772,00","571,00","999,00","93,66"
"Telewizory,Gotówka,Œl¹sk,1 2005","769,57","750,00","555,00","970,00","89,59"
"Telewizory,Karta,Centrum,1 2005","801,16","787,00","571,00","1018,00","96,15"
"Telewizory,Karta,Pomorze,1 2005","771,32","750,00","561,00","970,00","94,39"
"Telewizory,Karta,Po³udnie,1 2005","784,79","772,00","585,00","999,00","92,05"
"Telewizory,Karta,Pó³noc,1 2005","782,31","800,50","569,00","970,00","92,94"
"Telewizory,Karta,Wschód,1 2005","766,77","750,00","569,00","970,00","95,00"
"Telewizory,Karta,Zachód,1 2005","788,44","772,00","575,00","999,00","96,63"
"Telewizory,Karta,Œl¹sk,1 2005","765,71","750,00","561,00","970,00","90,11"
"Telewizory,Kredyt,Centrum,1 2005","809,51","787,00","592,00","1018,00","96,04"
"Telewizory,Kredyt,Pomorze,1 2005","774,67","750,00","575,00","970,00","89,60"
"Telewizory,Kredyt,Po³udnie,1 2005","793,02","772,00","592,00","999,00","93,71"
"Telewizory,Kredyt,Pó³noc,1 2005","772,35","750,00","582,00","970,00","87,61"
"Telewizory,Kredyt,Wschód,1 2005","775,27","750,00","575,00","970,00","89,03"
"Telewizory,Kredyt,Zachód,1 2005","781,56","772,00","575,00","999,00","93,28"
"Telewizory,Kredyt,Œl¹sk,1 2005","767,95","750,00","575,00","970,00","93,29"
"Zmywarki,Gotówka,Centrum,1 2005","1405,96","1316,00","902,00","1834,00","262,83"
"Zmywarki,Gotówka,Pomorze,1 2005","1343,39","1263,00","876,00","1747,00","249,62"
"Zmywarki,Gotówka,Po³udnie,1 2005","1384,91","1291,00","902,00","1799,00","258,97"
"Zmywarki,Gotówka,Pó³noc,1 2005","1348,63","1254,00","908,00","1747,00","248,27"
"Zmywarki,Gotówka,Wschód,1 2005","1351,06","1254,00","876,00","1747,00","254,52"
"Zmywarki,Gotówka,Zachód,1 2005","1389,98","1301,00","876,00","1799,00","259,46"
"Zmywarki,Gotówka,Œl¹sk,1 2005","1343,27","1254,00","876,00","1747,00","252,34"
"Zmywarki,Karta,Centrum,1 2005","1400,81","1316,00","902,00","1834,00","263,02"
"Zmywarki,Karta,Pomorze,1 2005","1348,64","1263,00","876,00","1747,00","250,59"
"Zmywarki,Karta,Po³udnie,1 2005","1388,54","1301,00","902,00","1799,00","261,42"
"Zmywarki,Karta,Pó³noc,1 2005","1328,91","1254,00","876,00","1747,00","249,87"
"Zmywarki,Karta,Wschód,1 2005","1337,80","1254,00","876,00","1747,00","245,92"
"Zmywarki,Karta,Zachód,1 2005","1375,43","1291,00","876,00","1799,00","255,56"
"Zmywarki,Karta,Œl¹sk,1 2005","1337,46","1263,00","876,00","1747,00","251,17"
"Zmywarki,Kredyt,Centrum,1 2005","1413,80","1342,00","935,00","1834,00","259,40"
"Zmywarki,Kredyt,Pomorze,1 2005","1360,29","1303,00","908,00","1747,00","253,24"
"Zmywarki,Kredyt,Po³udnie,1 2005","1392,21","1303,00","908,00","1799,00","259,95"
"Zmywarki,Kredyt,Pó³noc,1 2005","1344,49","1254,00","908,00","1747,00","256,77"
"Zmywarki,Kredyt,Wschód,1 2005","1356,73","1303,00","908,00","1747,00","253,68"
"Zmywarki,Kredyt,Zachód,1 2005","1377,33","1303,00","908,00","1799,00","258,40"
"Zmywarki,Kredyt,Œl¹sk,1 2005","1353,61","1254,00","908,00","1747,00","251,44"
"Hi-Fi,Gotówka,Centrum,2 2005","859,46","872,00","650,00","1030,00","87,58"
"Hi-Fi,Gotówka,Pomorze,2 2005","828,82","831,00","621,00","981,00","86,65"
"Hi-Fi,Gotówka,Po³udnie,2 2005","845,89","855,00","638,00","1010,00","89,98"
"Hi-Fi,Gotówka,Pó³noc,2 2005","810,35","834,50","634,00","981,00","87,57"
"Hi-Fi,Gotówka,Wschód,2 2005","823,13","831,00","634,00","981,00","90,47"
"Hi-Fi,Gotówka,Zachód,2 2005","854,29","855,00","597,00","1010,00","89,83"
"Hi-Fi,Gotówka,Œl¹sk,2 2005","820,11","831,00","619,00","981,00","84,11"
"Hi-Fi,Karta,Centrum,2 2005","850,51","861,00","654,00","1030,00","89,52"
"Hi-Fi,Karta,Pomorze,2 2005","812,89","827,00","659,00","981,00","81,40"
"Hi-Fi,Karta,Po³udnie,2 2005","849,88","861,00","638,00","1010,00","81,67"
"Hi-Fi,Karta,Pó³noc,2 2005","832,59","836,00","699,00","981,00","84,51"
"Hi-Fi,Karta,Wschód,2 2005","808,61","827,00","621,00","981,00","88,84"
"Hi-Fi,Karta,Zachód,2 2005","837,58","855,00","656,00","1010,00","78,88"
"Hi-Fi,Karta,Œl¹sk,2 2005","822,72","831,00","613,00","981,00","90,62"
"Hi-Fi,Kredyt,Centrum,2 2005","855,98","872,00","638,00","1030,00","85,90"
"Hi-Fi,Kredyt,Pomorze,2 2005","815,81","831,00","619,00","981,00","86,04"
"Hi-Fi,Kredyt,Po³udnie,2 2005","843,56","855,00","659,00","1010,00","91,59"
"Hi-Fi,Kredyt,Pó³noc,2 2005","840,62","853,00","644,00","981,00","83,06"
"Hi-Fi,Kredyt,Wschód,2 2005","823,74","831,00","619,00","981,00","80,90"
"Hi-Fi,Kredyt,Zachód,2 2005","837,77","853,00","634,00","1010,00","81,98"
"Hi-Fi,Kredyt,Œl¹sk,2 2005","835,99","831,00","635,00","981,00","85,54"
"Lodówki,Gotówka,Centrum,2 2005","1004,19","851,00","650,00","1758,00","326,93"
"Lodówki,Gotówka,Pomorze,2 2005","960,46","811,00","631,00","1675,00","314,67"
"Lodówki,Gotówka,Po³udnie,2 2005","989,22","835,00","646,00","1725,00","324,38"
"Lodówki,Gotówka,Pó³noc,2 2005","949,57","811,00","631,00","1675,00","302,77"
"Lodówki,Gotówka,Wschód,2 2005","967,76","811,00","631,00","1675,00","317,68"
"Lodówki,Gotówka,Zachód,2 2005","984,35","835,00","631,00","1725,00","321,06"
"Lodówki,Gotówka,Œl¹sk,2 2005","964,04","811,00","631,00","1675,00","315,96"
"Lodówki,Karta,Centrum,2 2005","1005,34","851,00","650,00","1758,00","333,08"
"Lodówki,Karta,Pomorze,2 2005","947,60","811,00","631,00","1675,00","303,00"
"Lodówki,Karta,Po³udnie,2 2005","986,24","835,00","650,00","1725,00","321,28"
"Lodówki,Karta,Pó³noc,2 2005","963,94","811,00","631,00","1675,00","320,81"
"Lodówki,Karta,Wschód,2 2005","956,50","811,00","631,00","1675,00","312,95"
"Lodówki,Karta,Zachód,2 2005","979,66","835,00","631,00","1725,00","316,89"
"Lodówki,Karta,Œl¹sk,2 2005","949,77","811,00","631,00","1675,00","306,33"
"Lodówki,Kredyt,Centrum,2 2005","1016,66","851,00","674,00","1758,00","334,80"
"Lodówki,Kredyt,Pomorze,2 2005","970,95","811,00","654,00","1675,00","321,28"
"Lodówki,Kredyt,Po³udnie,2 2005","989,11","835,00","654,00","1725,00","321,12"
"Lodówki,Kredyt,Pó³noc,2 2005","962,28","811,00","654,00","1675,00","308,22"
"Lodówki,Kredyt,Wschód,2 2005","969,72","811,00","654,00","1675,00","318,53"
"Lodówki,Kredyt,Zachód,2 2005","983,28","835,00","654,00","1725,00","319,88"
"Lodówki,Kredyt,Œl¹sk,2 2005","958,09","811,00","654,00","1675,00","307,93"
"Pralki,Gotówka,Centrum,2 2005","1228,59","1175,00","599,00","1992,00","458,95"
"Pralki,Gotówka,Pomorze,2 2005","1173,46","1182,00","570,00","1898,00","436,08"
"Pralki,Gotówka,Po³udnie,2 2005","1216,07","1284,00","587,00","1954,00","447,03"
"Pralki,Gotówka,Pó³noc,2 2005","1201,24","874,00","591,00","1898,00","461,02"
"Pralki,Gotówka,Wschód,2 2005","1183,07","1232,00","584,00","1898,00","433,91"
"Pralki,Gotówka,Zachód,2 2005","1211,49","1217,00","591,00","1954,00","450,74"
"Pralki,Gotówka,Œl¹sk,2 2005","1168,19","874,00","570,00","1898,00","435,30"
"Pralki,Karta,Centrum,2 2005","1203,48","917,00","599,00","1992,00","458,16"
"Pralki,Karta,Pomorze,2 2005","1160,26","1182,00","570,00","1898,00","421,94"
"Pralki,Karta,Po³udnie,2 2005","1227,49","1357,00","587,00","1954,00","446,70"
"Pralki,Karta,Pó³noc,2 2005","1163,21","1249,50","570,00","1898,00","428,62"
"Pralki,Karta,Wschód,2 2005","1170,83","1182,00","570,00","1898,00","420,31"
"Pralki,Karta,Zachód,2 2005","1192,75","1189,00","570,00","1954,00","442,56"
"Pralki,Karta,Œl¹sk,2 2005","1186,35","1247,00","570,00","1898,00","434,27"
"Pralki,Kredyt,Centrum,2 2005","1249,05","1284,00","609,00","1992,00","467,39"
"Pralki,Kredyt,Pomorze,2 2005","1200,40","1247,00","591,00","1898,00","442,86"
"Pralki,Kredyt,Po³udnie,2 2005","1235,75","1359,00","609,00","1954,00","447,40"
"Pralki,Kredyt,Pó³noc,2 2005","1186,12","1014,50","591,00","1898,00","429,70"
"Pralki,Kredyt,Wschód,2 2005","1193,11","1276,00","591,00","1898,00","437,93"
"Pralki,Kredyt,Zachód,2 2005","1200,53","1182,00","591,00","1954,00","445,87"
"Pralki,Kredyt,Œl¹sk,2 2005","1178,36","874,00","591,00","1898,00","434,92"
"Telewizory,Gotówka,Centrum,2 2005","800,88","787,00","589,00","1018,00","92,22"
"Telewizory,Gotówka,Pomorze,2 2005","766,86","750,00","569,00","970,00","89,42"
"Telewizory,Gotówka,Po³udnie,2 2005","795,47","772,00","578,00","999,00","96,10"
"Telewizory,Gotówka,Pó³noc,2 2005","755,15","733,00","555,00","970,00","95,45"
"Telewizory,Gotówka,Wschód,2 2005","774,24","750,00","575,00","970,00","97,73"
"Telewizory,Gotówka,Zachód,2 2005","792,17","772,00","571,00","999,00","94,11"
"Telewizory,Gotówka,Œl¹sk,2 2005","769,99","750,00","555,00","970,00","89,62"
"Telewizory,Karta,Centrum,2 2005","801,88","787,00","571,00","1018,00","96,05"
"Telewizory,Karta,Pomorze,2 2005","773,40","750,00","561,00","970,00","95,94"
"Telewizory,Karta,Po³udnie,2 2005","785,49","772,00","585,00","999,00","90,75"
"Telewizory,Karta,Pó³noc,2 2005","784,59","806,00","569,00","970,00","94,55"
"Telewizory,Karta,Wschód,2 2005","765,22","750,00","569,00","970,00","94,25"
"Telewizory,Karta,Zachód,2 2005","787,93","772,00","575,00","999,00","95,22"
"Telewizory,Karta,Œl¹sk,2 2005","766,88","750,00","561,00","970,00","89,75"
"Telewizory,Kredyt,Centrum,2 2005","810,16","787,00","592,00","1018,00","95,92"
"Telewizory,Kredyt,Pomorze,2 2005","774,68","750,00","575,00","970,00","89,25"
"Telewizory,Kredyt,Po³udnie,2 2005","794,75","772,00","592,00","999,00","94,34"
"Telewizory,Kredyt,Pó³noc,2 2005","773,28","750,00","582,00","970,00","86,97"
"Telewizory,Kredyt,Wschód,2 2005","775,68","750,00","575,00","970,00","88,65"
"Telewizory,Kredyt,Zachód,2 2005","782,19","772,00","575,00","999,00","93,52"
"Telewizory,Kredyt,Œl¹sk,2 2005","768,09","750,00","575,00","970,00","93,39"
"Zmywarki,Gotówka,Centrum,2 2005","1406,52","1316,00","902,00","1834,00","262,49"
"Zmywarki,Gotówka,Pomorze,2 2005","1347,72","1263,00","876,00","1747,00","250,76"
"Zmywarki,Gotówka,Po³udnie,2 2005","1386,56","1291,00","902,00","1799,00","258,95"
"Zmywarki,Gotówka,Pó³noc,2 2005","1351,00","1263,00","908,00","1747,00","249,51"
"Zmywarki,Gotówka,Wschód,2 2005","1351,75","1254,00","876,00","1747,00","254,32"
"Zmywarki,Gotówka,Zachód,2 2005","1389,04","1301,00","876,00","1799,00","259,22"
"Zmywarki,Gotówka,Œl¹sk,2 2005","1344,06","1254,00","876,00","1747,00","252,37"
"Zmywarki,Karta,Centrum,2 2005","1400,67","1316,00","902,00","1834,00","262,60"
"Zmywarki,Karta,Pomorze,2 2005","1347,81","1263,00","876,00","1747,00","249,66"
"Zmywarki,Karta,Po³udnie,2 2005","1388,61","1301,00","902,00","1799,00","260,95"
"Zmywarki,Karta,Pó³noc,2 2005","1329,85","1254,00","876,00","1747,00","249,89"
"Zmywarki,Karta,Wschód,2 2005","1337,67","1254,00","876,00","1747,00","245,61"
"Zmywarki,Karta,Zachód,2 2005","1377,43","1291,00","876,00","1799,00","256,42"
"Zmywarki,Karta,Œl¹sk,2 2005","1339,60","1263,00","876,00","1747,00","251,28"
"Zmywarki,Kredyt,Centrum,2 2005","1415,50","1342,00","935,00","1834,00","259,58"
"Zmywarki,Kredyt,Pomorze,2 2005","1360,93","1303,00","908,00","1747,00","252,14"
"Zmywarki,Kredyt,Po³udnie,2 2005","1394,39","1303,00","908,00","1799,00","260,47"
"Zmywarki,Kredyt,Pó³noc,2 2005","1347,60","1254,00","908,00","1747,00","257,57"
"Zmywarki,Kredyt,Wschód,2 2005","1358,53","1303,00","908,00","1747,00","254,13"
"Zmywarki,Kredyt,Zachód,2 2005","1377,83","1303,00","908,00","1799,00","258,30"
"Zmywarki,Kredyt,Œl¹sk,2 2005","1355,77","1254,00","908,00","1747,00","251,71"
"Hi-Fi,Gotówka,Centrum,3 2005","859,43","872,00","650,00","1030,00","87,24"
"Hi-Fi,Gotówka,Pomorze,3 2005","827,75","831,00","621,00","981,00","87,17"
"Hi-Fi,Gotówka,Po³udnie,3 2005","847,52","855,00","638,00","1010,00","89,59"
"Hi-Fi,Gotówka,Pó³noc,3 2005","816,27","836,00","634,00","981,00","90,47"
"Hi-Fi,Gotówka,Wschód,3 2005","817,76","831,00","634,00","981,00","90,18"
"Hi-Fi,Gotówka,Zachód,3 2005","854,85","855,00","597,00","1010,00","89,36"
"Hi-Fi,Gotówka,Œl¹sk,3 2005","820,54","831,00","619,00","981,00","84,36"
"Hi-Fi,Karta,Centrum,3 2005","852,75","861,00","654,00","1030,00","90,49"
"Hi-Fi,Karta,Pomorze,3 2005","812,58","827,00","659,00","981,00","80,19"
"Hi-Fi,Karta,Po³udnie,3 2005","849,22","858,00","638,00","1010,00","81,04"
"Hi-Fi,Karta,Pó³noc,3 2005","832,67","836,00","699,00","981,00","83,45"
"Hi-Fi,Karta,Wschód,3 2005","809,19","829,00","621,00","981,00","87,82"
"Hi-Fi,Karta,Zachód,3 2005","839,44","855,00","656,00","1010,00","79,22"
"Hi-Fi,Karta,Œl¹sk,3 2005","821,10","831,00","613,00","981,00","89,35"
"Hi-Fi,Kredyt,Centrum,3 2005","856,10","872,00","638,00","1030,00","86,02"
"Hi-Fi,Kredyt,Pomorze,3 2005","815,81","831,00","619,00","981,00","86,04"
"Hi-Fi,Kredyt,Po³udnie,3 2005","842,70","855,00","659,00","1010,00","90,89"
"Hi-Fi,Kredyt,Pó³noc,3 2005","841,78","853,00","644,00","981,00","84,58"
"Hi-Fi,Kredyt,Wschód,3 2005","822,45","831,00","619,00","981,00","80,85"
"Hi-Fi,Kredyt,Zachód,3 2005","838,01","853,00","634,00","1010,00","82,40"
"Hi-Fi,Kredyt,Œl¹sk,3 2005","835,99","831,00","635,00","981,00","85,54"
"Lodówki,Gotówka,Centrum,3 2005","1005,17","851,00","650,00","1758,00","327,72"
"Lodówki,Gotówka,Pomorze,3 2005","960,50","811,00","631,00","1675,00","314,35"
"Lodówki,Gotówka,Po³udnie,3 2005","989,43","835,00","646,00","1725,00","323,78"
"Lodówki,Gotówka,Pó³noc,3 2005","948,45","811,00","631,00","1675,00","302,28"
"Lodówki,Gotówka,Wschód,3 2005","966,81","811,00","631,00","1675,00","317,49"
"Lodówki,Gotówka,Zachód,3 2005","985,29","835,00","631,00","1725,00","321,06"
"Lodówki,Gotówka,Œl¹sk,3 2005","963,61","811,00","631,00","1675,00","315,25"
"Lodówki,Karta,Centrum,3 2005","1003,91","851,00","650,00","1758,00","331,41"
"Lodówki,Karta,Pomorze,3 2005","942,87","811,00","631,00","1675,00","299,15"
"Lodówki,Karta,Po³udnie,3 2005","986,15","835,00","650,00","1725,00","320,37"
"Lodówki,Karta,Pó³noc,3 2005","962,73","811,00","631,00","1675,00","318,21"
"Lodówki,Karta,Wschód,3 2005","956,45","811,00","631,00","1675,00","312,36"
"Lodówki,Karta,Zachód,3 2005","982,87","835,00","631,00","1725,00","318,56"
"Lodówki,Karta,Œl¹sk,3 2005","950,62","811,00","631,00","1675,00","307,18"
"Lodówki,Kredyt,Centrum,3 2005","1017,82","851,00","674,00","1758,00","335,37"
"Lodówki,Kredyt,Pomorze,3 2005","971,51","811,00","654,00","1675,00","321,02"
"Lodówki,Kredyt,Po³udnie,3 2005","988,65","835,00","654,00","1725,00","320,48"
"Lodówki,Kredyt,Pó³noc,3 2005","963,70","811,00","654,00","1675,00","309,39"
"Lodówki,Kredyt,Wschód,3 2005","970,61","811,00","654,00","1675,00","318,83"
"Lodówki,Kredyt,Zachód,3 2005","983,21","835,00","654,00","1725,00","319,49"
"Lodówki,Kredyt,Œl¹sk,3 2005","959,78","811,00","654,00","1675,00","308,99"
"Pralki,Gotówka,Centrum,3 2005","1228,87","1189,00","599,00","1992,00","458,03"
"Pralki,Gotówka,Pomorze,3 2005","1178,84","1223,00","570,00","1898,00","435,51"
"Pralki,Gotówka,Po³udnie,3 2005","1214,19","1284,00","587,00","1954,00","447,10"
"Pralki,Gotówka,Pó³noc,3 2005","1182,15","874,00","591,00","1898,00","462,29"
"Pralki,Gotówka,Wschód,3 2005","1182,40","1276,00","584,00","1898,00","430,94"
"Pralki,Gotówka,Zachód,3 2005","1214,05","1217,00","591,00","1954,00","451,08"
"Pralki,Gotówka,Œl¹sk,3 2005","1170,21","874,00","570,00","1898,00","436,11"
"Pralki,Karta,Centrum,3 2005","1200,66","917,00","599,00","1992,00","456,81"
"Pralki,Karta,Pomorze,3 2005","1156,14","1155,00","570,00","1898,00","424,01"
"Pralki,Karta,Po³udnie,3 2005","1225,91","1357,00","587,00","1954,00","448,37"
"Pralki,Karta,Pó³noc,3 2005","1169,77","1276,00","570,00","1898,00","430,98"
"Pralki,Karta,Wschód,3 2005","1161,76","1134,50","570,00","1898,00","420,51"
"Pralki,Karta,Zachód,3 2005","1191,75","1195,50","570,00","1954,00","439,66"
"Pralki,Karta,Œl¹sk,3 2005","1187,57","1247,00","570,00","1898,00","436,13"
"Pralki,Kredyt,Centrum,3 2005","1250,87","1284,00","609,00","1992,00","468,31"
"Pralki,Kredyt,Pomorze,3 2005","1192,23","1168,50","591,00","1898,00","443,88"
"Pralki,Kredyt,Po³udnie,3 2005","1234,75","1359,00","609,00","1954,00","445,02"
"Pralki,Kredyt,Pó³noc,3 2005","1190,48","1155,00","591,00","1898,00","431,71"
"Pralki,Kredyt,Wschód,3 2005","1191,07","1247,00","591,00","1898,00","437,43"
"Pralki,Kredyt,Zachód,3 2005","1196,42","1155,00","591,00","1954,00","446,49"
"Pralki,Kredyt,Œl¹sk,3 2005","1181,18","1155,00","591,00","1898,00","435,23"
"Telewizory,Gotówka,Centrum,3 2005","801,79","787,00","589,00","1018,00","92,22"
"Telewizory,Gotówka,Pomorze,3 2005","766,89","750,00","569,00","970,00","88,79"
"Telewizory,Gotówka,Po³udnie,3 2005","797,38","772,00","578,00","999,00","96,60"
"Telewizory,Gotówka,Pó³noc,3 2005","754,85","733,00","555,00","970,00","95,17"
"Telewizory,Gotówka,Wschód,3 2005","774,84","750,00","575,00","970,00","97,04"
"Telewizory,Gotówka,Zachód,3 2005","792,69","772,00","571,00","999,00","93,30"
"Telewizory,Gotówka,Œl¹sk,3 2005","770,63","750,00","555,00","970,00","89,40"
"Telewizory,Karta,Centrum,3 2005","801,50","787,00","571,00","1018,00","96,25"
"Telewizory,Karta,Pomorze,3 2005","774,14","750,00","561,00","970,00","96,33"
"Telewizory,Karta,Po³udnie,3 2005","785,36","772,00","585,00","999,00","90,32"
"Telewizory,Karta,Pó³noc,3 2005","784,62","806,00","569,00","970,00","93,76"
"Telewizory,Karta,Wschód,3 2005","763,94","750,00","569,00","970,00","93,68"
"Telewizory,Karta,Zachód,3 2005","788,74","772,00","575,00","999,00","94,92"
"Telewizory,Karta,Œl¹sk,3 2005","767,52","750,00","561,00","970,00","89,68"
"Telewizory,Kredyt,Centrum,3 2005","810,26","787,00","592,00","1018,00","95,78"
"Telewizory,Kredyt,Pomorze,3 2005","774,41","750,00","575,00","970,00","89,06"
"Telewizory,Kredyt,Po³udnie,3 2005","794,38","772,00","592,00","999,00","93,17"
"Telewizory,Kredyt,Pó³noc,3 2005","773,88","750,00","582,00","970,00","87,11"
"Telewizory,Kredyt,Wschód,3 2005","776,50","750,00","575,00","970,00","88,75"
"Telewizory,Kredyt,Zachód,3 2005","782,70","772,00","575,00","999,00","93,36"
"Telewizory,Kredyt,Œl¹sk,3 2005","768,14","750,00","575,00","970,00","93,10"
"Zmywarki,Gotówka,Centrum,3 2005","1407,08","1316,00","902,00","1834,00","261,90"
"Zmywarki,Gotówka,Pomorze,3 2005","1348,88","1263,00","876,00","1747,00","250,63"
"Zmywarki,Gotówka,Po³udnie,3 2005","1387,68","1301,00","902,00","1799,00","258,97"
"Zmywarki,Gotówka,Pó³noc,3 2005","1352,51","1263,00","908,00","1747,00","249,66"
"Zmywarki,Gotówka,Wschód,3 2005","1351,18","1254,00","876,00","1747,00","253,11"
"Zmywarki,Gotówka,Zachód,3 2005","1390,92","1301,00","876,00","1799,00","259,52"
"Zmywarki,Gotówka,Œl¹sk,3 2005","1344,46","1254,00","876,00","1747,00","252,13"
"Zmywarki,Karta,Centrum,3 2005","1401,49","1316,00","902,00","1834,00","262,59"
"Zmywarki,Karta,Pomorze,3 2005","1348,53","1263,00","876,00","1747,00","250,23"
"Zmywarki,Karta,Po³udnie,3 2005","1391,62","1301,00","902,00","1799,00","261,61"
"Zmywarki,Karta,Pó³noc,3 2005","1331,00","1254,00","876,00","1747,00","249,25"
"Zmywarki,Karta,Wschód,3 2005","1338,21","1254,00","876,00","1747,00","245,06"
"Zmywarki,Karta,Zachód,3 2005","1378,41","1291,00","876,00","1799,00","257,29"
"Zmywarki,Karta,Œl¹sk,3 2005","1340,66","1263,00","876,00","1747,00","250,92"
"Zmywarki,Kredyt,Centrum,3 2005","1416,23","1342,00","935,00","1834,00","260,09"
"Zmywarki,Kredyt,Pomorze,3 2005","1363,84","1303,00","908,00","1747,00","251,64"
"Zmywarki,Kredyt,Po³udnie,3 2005","1395,82","1303,00","908,00","1799,00","260,85"
"Zmywarki,Kredyt,Pó³noc,3 2005","1348,54","1254,00","908,00","1747,00","257,02"
"Zmywarki,Kredyt,Wschód,3 2005","1359,30","1303,00","908,00","1747,00","254,23"
"Zmywarki,Kredyt,Zachód,3 2005","1378,91","1303,00","908,00","1799,00","258,06"
"Zmywarki,Kredyt,Œl¹sk,3 2005","1357,90","1254,00","908,00","1747,00","251,68"
"Hi-Fi,Gotówka,Centrum,4 2005","860,84","872,00","650,00","1030,00","87,50"
"Hi-Fi,Gotówka,Pomorze,4 2005","828,16","831,00","621,00","981,00","86,77"
"Hi-Fi,Gotówka,Po³udnie,4 2005","847,32","855,00","638,00","1010,00","88,81"
"Hi-Fi,Gotówka,Pó³noc,4 2005","820,61","844,50","634,00","981,00","93,09"
"Hi-Fi,Gotówka,Wschód,4 2005","822,32","831,00","634,00","981,00","88,49"
"Hi-Fi,Gotówka,Zachód,4 2005","856,78","858,00","597,00","1010,00","89,35"
"Hi-Fi,Gotówka,Œl¹sk,4 2005","822,04","831,00","619,00","981,00","84,28"
"Hi-Fi,Karta,Centrum,4 2005","854,00","866,50","654,00","1030,00","89,09"
"Hi-Fi,Karta,Pomorze,4 2005","812,38","827,00","659,00","981,00","78,70"
"Hi-Fi,Karta,Po³udnie,4 2005","852,54","861,00","638,00","1010,00","84,20"
"Hi-Fi,Karta,Pó³noc,4 2005","834,07","836,00","699,00","981,00","83,62"
"Hi-Fi,Karta,Wschód,4 2005","809,33","831,00","621,00","981,00","86,74"
"Hi-Fi,Karta,Zachód,4 2005","841,35","855,00","656,00","1010,00","79,30"
"Hi-Fi,Karta,Œl¹sk,4 2005","820,05","831,00","613,00","981,00","87,82"
"Hi-Fi,Kredyt,Centrum,4 2005","857,62","872,00","638,00","1030,00","84,88"
"Hi-Fi,Kredyt,Pomorze,4 2005","815,61","831,00","619,00","981,00","84,25"
"Hi-Fi,Kredyt,Po³udnie,4 2005","845,58","855,00","659,00","1010,00","93,21"
"Hi-Fi,Kredyt,Pó³noc,4 2005","841,75","853,00","644,00","981,00","82,22"
"Hi-Fi,Kredyt,Wschód,4 2005","823,23","831,00","619,00","981,00","81,37"
"Hi-Fi,Kredyt,Zachód,4 2005","839,38","855,00","634,00","1010,00","80,71"
"Hi-Fi,Kredyt,Œl¹sk,4 2005","838,04","831,00","635,00","981,00","85,53"
"Lodówki,Gotówka,Centrum,4 2005","1006,29","851,00","650,00","1758,00","327,95"
"Lodówki,Gotówka,Pomorze,4 2005","959,10","811,00","631,00","1675,00","312,96"
"Lodówki,Gotówka,Po³udnie,4 2005","991,91","835,00","646,00","1725,00","324,85"
"Lodówki,Gotówka,Pó³noc,4 2005","951,43","811,00","631,00","1675,00","304,11"
"Lodówki,Gotówka,Wschód,4 2005","967,35","811,00","631,00","1675,00","316,88"
